url,type,name,date,size
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_MASSAS_DAGUA.prj,file,SP_3517703_MASSAS_DAGUA.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_MASSAS_DAGUA.shp,file,SP_3517703_MASSAS_DAGUA.shp,14-08-2021 21:38,204 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_MASSAS_DAGUA.shp.xml,txt-xml,SP_3517703_MASSAS_DAGUA.shp.xml,14-08-2021 21:38,42 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_MASSAS_DAGUA.shx,file,SP_3517703_MASSAS_DAGUA.shx,14-08-2021 21:38,1 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_NASCENTES.cpg,file,SP_3517703_NASCENTES.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_NASCENTES.dbf,file,SP_3517703_NASCENTES.dbf,14-08-2021 21:38,20 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_NASCENTES.prj,file,SP_3517703_NASCENTES.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_NASCENTES.shp,file,SP_3517703_NASCENTES.shp,14-08-2021 21:38,2 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_NASCENTES.shp.xml,txt-xml,SP_3517703_NASCENTES.shp.xml,14-08-2021 21:38,11 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_NASCENTES.shx,file,SP_3517703_NASCENTES.shx,14-08-2021 21:38,612 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_DUPLOS.cpg,file,SP_3517703_RIOS_DUPLOS.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_DUPLOS.dbf,file,SP_3517703_RIOS_DUPLOS.dbf,14-08-2021 21:38,500 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_DUPLOS.prj,file,SP_3517703_RIOS_DUPLOS.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_DUPLOS.sbn,file,SP_3517703_RIOS_DUPLOS.sbn,14-08-2021 21:38,132 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_DUPLOS.sbx,file,SP_3517703_RIOS_DUPLOS.sbx,14-08-2021 21:38,116 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_DUPLOS.shp,file,SP_3517703_RIOS_DUPLOS.shp,14-08-2021 21:38,115 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_DUPLOS.shp.xml,txt-xml,SP_3517703_RIOS_DUPLOS.shp.xml,14-08-2021 21:38,21 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_DUPLOS.shx,file,SP_3517703_RIOS_DUPLOS.shx,14-08-2021 21:38,108 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_SIMPLES.cpg,file,SP_3517703_RIOS_SIMPLES.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_SIMPLES.dbf,file,SP_3517703_RIOS_SIMPLES.dbf,14-08-2021 21:38,550 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_SIMPLES.prj,file,SP_3517703_RIOS_SIMPLES.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_SIMPLES.shp,file,SP_3517703_RIOS_SIMPLES.shp,14-08-2021 21:38,188 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_SIMPLES.shp.xml,txt-xml,SP_3517703_RIOS_SIMPLES.shp.xml,14-08-2021 21:38,24 KB
https://geo.fbds.org.br/SP/GUARA/HIDROGRAFIA/SP_3517703_RIOS_SIMPLES.shx,file,SP_3517703_RIOS_SIMPLES.shx,14-08-2021 21:38,108 B
https://geo.fbds.org.br/SP/GUARA/MAPAS/SP_3517703_APP.jpg,img-jpg,SP_3517703_APP.jpg,01-02-2018 19:49,3.4 MB
https://geo.fbds.org.br/SP/GUARA/MAPAS/SP_3517703_HIDROGRAFIA.jpg,img-jpg,SP_3517703_HIDROGRAFIA.jpg,01-02-2018 19:49,3.5 MB
https://geo.fbds.org.br/SP/GUARA/MAPAS/SP_3517703_RGB532.jpg,img-jpg,SP_3517703_RGB532.jpg,01-02-2018 19:49,6.1 MB
https://geo.fbds.org.br/SP/GUARA/MAPAS/SP_3517703_USO_DO_SOLO.jpg,img-jpg,SP_3517703_USO_DO_SOLO.jpg,01-02-2018 19:49,3.8 MB
https://geo.fbds.org.br/SP/GUARA/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 01:38,25 KB
https://geo.fbds.org.br/SP/GUARA/USO/SP_3517703_USO.cpg,file,SP_3517703_USO.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARA/USO/SP_3517703_USO.dbf,file,SP_3517703_USO.dbf,14-08-2021 21:38,2 KB
https://geo.fbds.org.br/SP/GUARA/USO/SP_3517703_USO.prj,file,SP_3517703_USO.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARA/USO/SP_3517703_USO.shp,file,SP_3517703_USO.shp,14-08-2021 21:39,4.9 MB
https://geo.fbds.org.br/SP/GUARA/USO/SP_3517703_USO.shp.xml,txt-xml,SP_3517703_USO.shp.xml,14-08-2021 21:38,21 KB
https://geo.fbds.org.br/SP/GUARA/USO/SP_3517703_USO.shx,file,SP_3517703_USO.shx,14-08-2021 21:38,148 B
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP.cpg,file,SP_3517802_APP.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP.dbf,file,SP_3517802_APP.dbf,14-08-2021 21:38,257 KB
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP.prj,file,SP_3517802_APP.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP.shp,file,SP_3517802_APP.shp,14-08-2021 21:38,1.4 MB
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP.shp.xml,txt-xml,SP_3517802_APP.shp.xml,14-08-2021 21:38,45 KB
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP.shx,file,SP_3517802_APP.shx,14-08-2021 21:38,7 KB
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP_USO.cpg,file,SP_3517802_APP_USO.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP_USO.dbf,file,SP_3517802_APP_USO.dbf,14-08-2021 21:38,2 KB
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP_USO.prj,file,SP_3517802_APP_USO.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP_USO.shp,file,SP_3517802_APP_USO.shp,14-08-2021 21:38,1.8 MB
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP_USO.shp.xml,txt-xml,SP_3517802_APP_USO.shp.xml,14-08-2021 21:38,27 KB
https://geo.fbds.org.br/SP/GUARACAI/APP/SP_3517802_APP_USO.shx,file,SP_3517802_APP_USO.shx,14-08-2021 21:38,132 B
https://geo.fbds.org.br/SP/GUARACAI/APP/Thumbs.db,file,Thumbs.db,06-08-2021 01:38,13 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_MASSAS_DAGUA.cpg,file,SP_3517802_MASSAS_DAGUA.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_MASSAS_DAGUA.dbf,file,SP_3517802_MASSAS_DAGUA.dbf,14-08-2021 21:38,44 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_MASSAS_DAGUA.prj,file,SP_3517802_MASSAS_DAGUA.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_MASSAS_DAGUA.shp,file,SP_3517802_MASSAS_DAGUA.shp,14-08-2021 21:38,89 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_MASSAS_DAGUA.shp.xml,txt-xml,SP_3517802_MASSAS_DAGUA.shp.xml,14-08-2021 21:38,27 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_MASSAS_DAGUA.shx,file,SP_3517802_MASSAS_DAGUA.shx,14-08-2021 21:38,1 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_NASCENTES.cpg,file,SP_3517802_NASCENTES.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_NASCENTES.dbf,file,SP_3517802_NASCENTES.dbf,14-08-2021 21:38,179 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_NASCENTES.prj,file,SP_3517802_NASCENTES.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_NASCENTES.shp,file,SP_3517802_NASCENTES.shp,14-08-2021 21:38,16 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_NASCENTES.shp.xml,txt-xml,SP_3517802_NASCENTES.shp.xml,14-08-2021 21:38,23 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_NASCENTES.shx,file,SP_3517802_NASCENTES.shx,14-08-2021 21:38,5 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_DUPLOS.cpg,file,SP_3517802_RIOS_DUPLOS.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_DUPLOS.dbf,file,SP_3517802_RIOS_DUPLOS.dbf,14-08-2021 21:38,3 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_DUPLOS.prj,file,SP_3517802_RIOS_DUPLOS.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_DUPLOS.shp,file,SP_3517802_RIOS_DUPLOS.shp,14-08-2021 21:38,59 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_DUPLOS.shp.xml,txt-xml,SP_3517802_RIOS_DUPLOS.shp.xml,14-08-2021 21:38,16 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_DUPLOS.shx,file,SP_3517802_RIOS_DUPLOS.shx,14-08-2021 21:38,164 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_SIMPLES.cpg,file,SP_3517802_RIOS_SIMPLES.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_SIMPLES.dbf,file,SP_3517802_RIOS_SIMPLES.dbf,14-08-2021 21:38,550 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_SIMPLES.prj,file,SP_3517802_RIOS_SIMPLES.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_SIMPLES.shp,file,SP_3517802_RIOS_SIMPLES.shp,14-08-2021 21:38,2.0 MB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_SIMPLES.shp.xml,txt-xml,SP_3517802_RIOS_SIMPLES.shp.xml,14-08-2021 21:38,28 KB
https://geo.fbds.org.br/SP/GUARACAI/HIDROGRAFIA/SP_3517802_RIOS_SIMPLES.shx,file,SP_3517802_RIOS_SIMPLES.shx,14-08-2021 21:38,108 B
https://geo.fbds.org.br/SP/GUARACAI/MAPAS/SP_3517802_APP.jpg,img-jpg,SP_3517802_APP.jpg,01-02-2018 19:50,1.9 MB
https://geo.fbds.org.br/SP/GUARACAI/MAPAS/SP_3517802_HIDROGRAFIA.jpg,img-jpg,SP_3517802_HIDROGRAFIA.jpg,01-02-2018 19:50,2.1 MB
https://geo.fbds.org.br/SP/GUARACAI/MAPAS/SP_3517802_RGB532.jpg,img-jpg,SP_3517802_RGB532.jpg,01-02-2018 19:50,7.9 MB
https://geo.fbds.org.br/SP/GUARACAI/MAPAS/SP_3517802_USO_DO_SOLO.jpg,img-jpg,SP_3517802_USO_DO_SOLO.jpg,01-02-2018 19:50,1.7 MB
https://geo.fbds.org.br/SP/GUARACAI/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 01:39,14 KB
https://geo.fbds.org.br/SP/GUARACAI/USO/SP_3517802_USO.cpg,file,SP_3517802_USO.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACAI/USO/SP_3517802_USO.dbf,file,SP_3517802_USO.dbf,14-08-2021 21:38,2 KB
https://geo.fbds.org.br/SP/GUARACAI/USO/SP_3517802_USO.prj,file,SP_3517802_USO.prj,14-08-2021 21:38,418 B
https://geo.fbds.org.br/SP/GUARACAI/USO/SP_3517802_USO.shp,file,SP_3517802_USO.shp,14-08-2021 21:38,2.0 MB
https://geo.fbds.org.br/SP/GUARACAI/USO/SP_3517802_USO.shp.xml,txt-xml,SP_3517802_USO.shp.xml,14-08-2021 21:38,25 KB
https://geo.fbds.org.br/SP/GUARACAI/USO/SP_3517802_USO.shx,file,SP_3517802_USO.shx,14-08-2021 21:38,140 B
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP.cpg,file,SP_3517901_APP.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP.dbf,file,SP_3517901_APP.dbf,14-08-2021 21:38,168 KB
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP.prj,file,SP_3517901_APP.prj,14-08-2021 21:38,403 B
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP.shp,file,SP_3517901_APP.shp,14-08-2021 21:38,564 KB
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP.shp.xml,txt-xml,SP_3517901_APP.shp.xml,14-08-2021 21:38,47 KB
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP.shx,file,SP_3517901_APP.shx,14-08-2021 21:38,4 KB
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP_USO.cpg,file,SP_3517901_APP_USO.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP_USO.dbf,file,SP_3517901_APP_USO.dbf,14-08-2021 21:38,2 KB
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP_USO.prj,file,SP_3517901_APP_USO.prj,14-08-2021 21:38,403 B
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP_USO.shp,file,SP_3517901_APP_USO.shp,14-08-2021 21:39,989 KB
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP_USO.shp.xml,txt-xml,SP_3517901_APP_USO.shp.xml,14-08-2021 21:38,36 KB
https://geo.fbds.org.br/SP/GUARACI/APP/SP_3517901_APP_USO.shx,file,SP_3517901_APP_USO.shx,14-08-2021 21:38,132 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_MASSAS_DAGUA.cpg,file,SP_3517901_MASSAS_DAGUA.cpg,14-08-2021 21:38,5 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_MASSAS_DAGUA.dbf,file,SP_3517901_MASSAS_DAGUA.dbf,14-08-2021 21:39,26 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_MASSAS_DAGUA.prj,file,SP_3517901_MASSAS_DAGUA.prj,14-08-2021 21:39,403 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_MASSAS_DAGUA.shp,file,SP_3517901_MASSAS_DAGUA.shp,14-08-2021 21:39,154 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_MASSAS_DAGUA.shp.xml,txt-xml,SP_3517901_MASSAS_DAGUA.shp.xml,14-08-2021 21:39,27 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_MASSAS_DAGUA.shx,file,SP_3517901_MASSAS_DAGUA.shx,14-08-2021 21:39,644 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_NASCENTES.cpg,file,SP_3517901_NASCENTES.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_NASCENTES.dbf,file,SP_3517901_NASCENTES.dbf,14-08-2021 21:39,103 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_NASCENTES.prj,file,SP_3517901_NASCENTES.prj,14-08-2021 21:39,403 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_NASCENTES.shp,file,SP_3517901_NASCENTES.shp,14-08-2021 21:39,9 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_NASCENTES.shp.xml,txt-xml,SP_3517901_NASCENTES.shp.xml,14-08-2021 21:39,13 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_NASCENTES.shx,file,SP_3517901_NASCENTES.shx,14-08-2021 21:39,3 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_RIOS_SIMPLES.cpg,file,SP_3517901_RIOS_SIMPLES.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_RIOS_SIMPLES.dbf,file,SP_3517901_RIOS_SIMPLES.dbf,14-08-2021 21:39,550 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_RIOS_SIMPLES.prj,file,SP_3517901_RIOS_SIMPLES.prj,14-08-2021 21:39,403 B
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_RIOS_SIMPLES.shp,file,SP_3517901_RIOS_SIMPLES.shp,14-08-2021 21:39,76 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_RIOS_SIMPLES.shp.xml,txt-xml,SP_3517901_RIOS_SIMPLES.shp.xml,14-08-2021 21:39,37 KB
https://geo.fbds.org.br/SP/GUARACI/HIDROGRAFIA/SP_3517901_RIOS_SIMPLES.shx,file,SP_3517901_RIOS_SIMPLES.shx,14-08-2021 21:39,108 B
https://geo.fbds.org.br/SP/GUARACI/MAPAS/SP_3517901_APP.jpg,img-jpg,SP_3517901_APP.jpg,01-02-2018 19:50,1.8 MB
https://geo.fbds.org.br/SP/GUARACI/MAPAS/SP_3517901_HIDROGRAFIA.jpg,img-jpg,SP_3517901_HIDROGRAFIA.jpg,01-02-2018 19:50,2.0 MB
https://geo.fbds.org.br/SP/GUARACI/MAPAS/SP_3517901_RGB532.jpg,img-jpg,SP_3517901_RGB532.jpg,01-02-2018 19:50,7.8 MB
https://geo.fbds.org.br/SP/GUARACI/MAPAS/SP_3517901_USO_DO_SOLO.jpg,img-jpg,SP_3517901_USO_DO_SOLO.jpg,01-02-2018 19:50,1.9 MB
https://geo.fbds.org.br/SP/GUARACI/USO/SP_3517901_USO.cpg,file,SP_3517901_USO.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARACI/USO/SP_3517901_USO.dbf,file,SP_3517901_USO.dbf,14-08-2021 21:39,2 KB
https://geo.fbds.org.br/SP/GUARACI/USO/SP_3517901_USO.prj,file,SP_3517901_USO.prj,14-08-2021 21:39,403 B
https://geo.fbds.org.br/SP/GUARACI/USO/SP_3517901_USO.shp,file,SP_3517901_USO.shp,14-08-2021 21:39,2.1 MB
https://geo.fbds.org.br/SP/GUARACI/USO/SP_3517901_USO.shp.xml,txt-xml,SP_3517901_USO.shp.xml,14-08-2021 21:39,34 KB
https://geo.fbds.org.br/SP/GUARACI/USO/SP_3517901_USO.shx,file,SP_3517901_USO.shx,14-08-2021 21:39,140 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP.cpg,file,SP_3518008_APP.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP.dbf,file,SP_3518008_APP.dbf,14-08-2021 21:39,25 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP.prj,file,SP_3518008_APP.prj,14-08-2021 21:39,418 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP.shp,file,SP_3518008_APP.shp,14-08-2021 21:39,134 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP.shp.xml,txt-xml,SP_3518008_APP.shp.xml,14-08-2021 21:39,46 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP.shx,file,SP_3518008_APP.shx,14-08-2021 21:39,732 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP_USO.cpg,file,SP_3518008_APP_USO.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP_USO.dbf,file,SP_3518008_APP_USO.dbf,14-08-2021 21:39,1 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP_USO.prj,file,SP_3518008_APP_USO.prj,14-08-2021 21:39,418 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP_USO.shp,file,SP_3518008_APP_USO.shp,14-08-2021 21:39,145 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP_USO.shp.xml,txt-xml,SP_3518008_APP_USO.shp.xml,14-08-2021 21:39,28 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/SP_3518008_APP_USO.shx,file,SP_3518008_APP_USO.shx,14-08-2021 21:39,124 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/APP/Thumbs.db,file,Thumbs.db,06-08-2021 01:39,14 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_MASSAS_DAGUA.cpg,file,SP_3518008_MASSAS_DAGUA.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_MASSAS_DAGUA.dbf,file,SP_3518008_MASSAS_DAGUA.dbf,14-08-2021 21:39,11 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_MASSAS_DAGUA.prj,file,SP_3518008_MASSAS_DAGUA.prj,14-08-2021 21:39,418 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_MASSAS_DAGUA.shp,file,SP_3518008_MASSAS_DAGUA.shp,14-08-2021 21:39,13 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_MASSAS_DAGUA.shp.xml,txt-xml,SP_3518008_MASSAS_DAGUA.shp.xml,14-08-2021 21:39,27 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_MASSAS_DAGUA.shx,file,SP_3518008_MASSAS_DAGUA.shx,14-08-2021 21:39,324 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_NASCENTES.cpg,file,SP_3518008_NASCENTES.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_NASCENTES.dbf,file,SP_3518008_NASCENTES.dbf,14-08-2021 21:39,15 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_NASCENTES.prj,file,SP_3518008_NASCENTES.prj,14-08-2021 21:39,418 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_NASCENTES.shp,file,SP_3518008_NASCENTES.shp,14-08-2021 21:39,1 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_NASCENTES.shp.xml,txt-xml,SP_3518008_NASCENTES.shp.xml,14-08-2021 21:39,31 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_NASCENTES.shx,file,SP_3518008_NASCENTES.shx,14-08-2021 21:39,484 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_DUPLOS.cpg,file,SP_3518008_RIOS_DUPLOS.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_DUPLOS.dbf,file,SP_3518008_RIOS_DUPLOS.dbf,14-08-2021 21:39,3 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_DUPLOS.prj,file,SP_3518008_RIOS_DUPLOS.prj,14-08-2021 21:39,418 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_DUPLOS.shp,file,SP_3518008_RIOS_DUPLOS.shp,14-08-2021 21:39,25 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_DUPLOS.shp.xml,txt-xml,SP_3518008_RIOS_DUPLOS.shp.xml,14-08-2021 21:39,16 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_DUPLOS.shx,file,SP_3518008_RIOS_DUPLOS.shx,14-08-2021 21:39,172 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_SIMPLES.cpg,file,SP_3518008_RIOS_SIMPLES.cpg,14-08-2021 21:39,5 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_SIMPLES.dbf,file,SP_3518008_RIOS_SIMPLES.dbf,14-08-2021 21:39,550 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_SIMPLES.prj,file,SP_3518008_RIOS_SIMPLES.prj,14-08-2021 21:39,418 B
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_SIMPLES.shp,file,SP_3518008_RIOS_SIMPLES.shp,14-08-2021 21:39,583 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_SIMPLES.shp.xml,txt-xml,SP_3518008_RIOS_SIMPLES.shp.xml,14-08-2021 21:39,28 KB
https://geo.fbds.org.br/SP/GUARANI_DOESTE/HIDROGRAFIA/SP_3518008_RIOS_SIMPLES.shx,file,SP_3518008_RIOS_SIMPLES.shx,14-08-2021 21:39,108 B
